map,cycles_per_km,amplitude_levels
ours_generated,0.3079932946964081,29.846221725405538
ours_generated,0.3093095053575039,30.375428337439768
ours_generated,0.3106257160185996,30.688973142393284
ours_generated,0.3119419266796954,30.901147221165804
ours_generated,0.31325813734079117,31.765926196034105
ours_generated,0.31457434800188694,31.693795785169268
ours_generated,0.31589055866298266,33.82875252770719
ours_generated,0.31720676932407843,34.78839867905189
ours_generated,0.3185229799851742,34.72789565705697
ours_generated,0.31983919064627,34.557117853803554
ours_generated,0.32115540130736575,34.60444817035634
ours_generated,0.32247161196846147,38.1507473665151
ours_generated,0.32378782262955724,36.83454379062416
ours_generated,0.325104033290653,40.144384312855856
ours_generated,0.3264202439517488,41.59371089237803
ours_generated,0.3277364546128445,37.565134195808895
ours_generated,0.3290526652739403,35.23060345292411
ours_generated,0.33036887593503605,36.771476012522626
ours_generated,0.33168508659613183,40.02342039405045
ours_generated,0.3330012972572276,40.40896192163204
ours_generated,0.3343175079183233,38.87439803935758
ours_generated,0.3356337185794191,40.37557457086206
ck2_faerun,0.0006734913793103449,180256.46287123548
ck2_faerun,0.0013469827586206897,118289.3861286873
ck2_faerun,0.0020204741379310346,74111.39307838933
ck2_faerun,0.0026939655172413795,52777.33556362709
ck2_faerun,0.0033674568965517244,42927.806509712515
ck2_faerun,0.004040948275862069,39708.60387540089
ck2_faerun,0.004714439655172414,31884.551237564727
ck2_faerun,0.005387931034482759,25151.88331171265
ck2_faerun,0.006061422413793103,22058.711231624853
ck2_faerun,0.006734913793103449,17598.609887945833
ck2_faerun,0.007408405172413793,14984.694711463053
ck2_faerun,0.008081896551724138,12513.60665838451
ck2_faerun,0.008755387931034484,12286.18464408353
ck2_faerun,0.009428879310344827,10852.22935636641
ck2_faerun,0.010102370689655173,8846.658272346587
ck2_faerun,0.010775862068965518,8006.429106683377
ck2_faerun,0.011449353448275863,7243.120133032258
ck2_faerun,0.012122844827586207,6100.049459395644
ck2_faerun,0.012796336206896552,5390.193879747456
ck2_faerun,0.013469827586206897,5284.40539746515
ck2_faerun,0.014143318965517241,4802.724242527644
ck2_faerun,0.014816810344827586,4270.477881375516
ck2_faerun,0.015490301724137932,3995.1203744041177
ck2_faerun,0.016163793103448277,3500.3868621317165
ck2_faerun,0.016837284482758622,3194.347495771511
ck2_faerun,0.017510775862068968,2958.6307165293074
ck2_faerun,0.01818426724137931,2647.3375082624993
ck2_faerun,0.018857758620689655,2364.3143624836543
ck2_faerun,0.01953125,2140.0549813049356
ck2_faerun,0.020204741379310345,1974.3609195908812
ck2_faerun,0.02087823275862069,1867.2649412756346
ck2_faerun,0.021551724137931036,1751.4082717133886
ck2_faerun,0.02222521551724138,1538.7030271648728
ck2_faerun,0.022898706896551727,1475.2564163327154
ck2_faerun,0.02357219827586207,1375.5331584709313
ck2_faerun,0.024245689655172414,1360.3513432857335
ck2_faerun,0.02491918103448276,1285.9814241307652
ck2_faerun,0.025592672413793104,1218.700856928146
ck2_faerun,0.02626616379310345,1144.7021226836234
ck2_faerun,0.026939655172413795,1085.1124390945163
ck2_faerun,0.02761314655172414,987.8756060615673
ck2_faerun,0.028286637931034482,944.18072080735
ck2_faerun,0.028960129310344827,847.2600044715831
ck2_faerun,0.029633620689655173,794.7393633546931
ck2_faerun,0.030307112068965518,744.3238221656884
ck2_faerun,0.030980603448275863,712.0398570164415
ck2_faerun,0.03165409482758621,661.8026207168156
ck2_faerun,0.032327586206896554,617.0922974674387
ck2_faerun,0.0330010775862069,606.0824047237182
ck2_faerun,0.033674568965517244,568.9176119923956
ck2_faerun,0.03434806034482759,532.465938447253
ck2_faerun,0.035021551724137935,508.8148413231476
ck2_faerun,0.03569504310344828,488.70389885173887
ck2_faerun,0.03636853448275862,471.3359380353172
ck2_faerun,0.037042025862068964,439.38824074001224
